date,GlobHor,DiffHor,HSol,AzSol,PhiAng,EArrMPP,GlobInc,InvLoss,IL Oper,IL Pmin,IL Vmin,IL Pmax,IL Vmax,IL Imax,AngInc,AngProf,BeamHor,T Amb,WindVel,GincThr,BeamInc,DifSInc,Alb Inc,Bm/Gl,Diff/Gl,DifS/Gl,Alb/Gl,GlobShd,ShdLoss,ShdBLss,ShdDLss,ShdALss,GlobIAM,IAMLoss,IAMBLss,IAMDLss,IAMALss,GlobEff,BeamEff,DiffEff,Alb_Eff,FTransp,FShdGl,FShdBm,FShdDif,FShdAlb,FIAMGl,FIAMBm,FIAMDif,FIAMAlb,FIAMShd,FEffDif,FEffAlb,EArrRef,EArrNom,GIncLss,TempLss,OP_PMin,OP_PMax,OP_Oper,I_Boost,ModQual,MisLoss,OhmLoss,EArray,TExtON,TArray,TArrWtd,DTArr,DTArrGl,IArray,UArray,ArrayON,Syst ON,EOutInv,E_Grid,EffArrR,EffArrC,EffSysR,EffSysC,EffInvB,EffInvR,Yr,Ya,Yf,Lc,Ls,Lcr,Lsr,PR
    ,W/m�,W/m�,�,�,�,W,W/m�,W,W,W,W,W,W,W,�,�,W/m�,캜,m/s,W/m�,W/m�,W/m�,W/m�,,,,,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,,,,,,,,,,,,,W,W,W,W,W,W,W,,W,W,W,W,캜,캜,캜,캜,캜,A,V,Hour,Hour,W,W,%,%,%,%,%,%,kWh/m�.day,kWh/kWp/day,kWh/kWp/day,,,,,

05/01/20 21:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,14.62,2.4101,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/01/20 22:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,13.55,2.5701,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/01/20 23:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,12.44,1.73,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/02/20 00:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,11.86,1.78,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/02/20 01:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,10.82,2.6899,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/02/20 02:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,10.11,1.9499,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/02/20 03:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,9.8202,0.69,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.8202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/02/20 04:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,9.7801,1.5199,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.7801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/02/20 05:00,3.9043,3.9043,5.5362,-105.98,-10.77,0,3.1889,0,0,0,0,0,0,0,74.122,5.7572,0,9.7498,1.35,3.1889,-3.1889,3.1889,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8168,1,1,1,1,1,1,1,1,1,1,1,23.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.7498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765,0,0,0.0765,0,1,0,1
05/02/20 06:00,14.407,14.407,16.678,-97.011,-38.238,67.277,10.423,12.025,12.025,0,0,0,0,0,35.523,16.797,0,9.7698,1.16,0,0,10.144,0.2782,0,1,0,0.0267,9.7055,0.717,0,0.4666,0.2504,9.3876,0.3179,0,0.3162,0.0017,9.4986,0,9.3615,0.0262,0.7234,0.9312,1,0.954,0.1,0.9672,1,0.9673,0.9401,0.9007,0.9228,0.094,77.127,82.706,12.661,-4.7266,0,0,6.4772,0.886,-0.3415,0,0.0095,67.277,0,10.122,10.122,0.3519,0.0375,0.0791,850,1,0,55.252,55.252,16.366,0,13.441,0,82.126,82.126,0.2501,0.2182,0.1792,0.0319,0.039,0.1277,0.1559,0.7164
05/02/20 07:00,39.995,39.995,28.23,-87.632,-61.75,202.6,26.07,16.809,16.809,0,0,0,0,0,2.0865,28.25,0,9.8001,0.7899,0,0,24.174,1.8958,0,1,0,0.0727,22.027,4.0426,0,2.3364,1.7062,21.227,0.8,0,0.7973,0.0028,22.152,0,21.04,0.1868,0.6518,0.8449,1,0.9034,0.1,0.9637,1,0.9635,0.9855,0.8142,0.8704,0.0985,192.92,222.78,19.751,-12.709,0,0,6.8167,0.9227,-1.0446,0,0.0893,202.6,0,10.585,10.585,0.7853,0.037,0.2383,850,1,0,185.79,185.79,19.703,0,18.069,0,91.703,91.703,0.6257,0.6571,0.6026,-0.0314,0.0545,-0.0502,0.0871,0.963
05/02/20 08:00,186.91,184.9,39.688,-77.014,-49.58,1236.3,157.38,46.654,46.654,0,0,0,0,0,9.9575,40.42,2.0051,10.25,0.2201,0,3.0926,148.37,5.9148,0.0197,0.9803,0,0.0376,141.71,15.668,0,10.345,5.3233,137.07,4.6445,0.0011,4.6312,0.0122,139.68,3.0914,133.4,0.5792,0.842,0.9004,1,0.9303,0.1,0.9672,0.9996,0.9664,0.9793,0.8709,0.8991,0.0979,1164.6,1239.2,15.356,-46.76,0,0,9.8874,0.9622,-6.3037,0,3.2521,1236.3,0,15.24,15.24,4.9895,0.0364,1.4544,850,1,0,1189.6,1189.6,19.916,0,19.165,0,96.226,96.226,3.7771,4.0095,3.8582,-0.2323,0.1513,-0.0615,0.0401,1.0215
05/02/20 09:00,286.09,281.2,50.581,-63.503,-36.34,2014.3,262.56,52.2,52.2,0,0,0,0,0,16.457,53.66,4.8896,11.69,1.42,0,6.0702,251.49,5.0076,0.0231,0.9769,0,0.0191,247.46,15.103,0,10.596,4.5068,239.55,7.914,0.0036,7.8754,0.035,241.5,6.0666,233.02,0.4657,0.9178,0.9425,1,0.9579,0.1,0.968,0.9994,0.9673,0.9301,0.9123,0.9266,0.093,1943,2022.4,-1.9759,-35.576,0,0,16.025,0.9557,-10.219,0,8.5472,2014.3,0,20.418,20.418,8.7277,0.0364,2.3698,850,1,0,1962.1,1962.1,19.451,0,18.947,0,97.409,97.409,6.3015,6.5329,6.3636,-0.2313,0.1693,-0.0367,0.0269,1.0098
05/02/20 10:00,128.79,128.79,59.951,-44.027,-21.902,929.23,122.04,42.498,42.498,0,0,0,0,0,21.102,68.098,0,12.68,1.5501,0,0,121.2,0.8366,0,1,0,0.0069,119.26,2.778,0,2.025,0.753,115.11,4.1505,0,4.1385,0.012,115.37,0,115.04,0.0717,0.9476,0.9772,1,0.9833,0.1,0.9652,1,0.9653,0.8568,0.9432,0.9491,0.0857,903.08,936.95,20.738,-29.689,0,0,8.6386,0.9475,-4.6863,0,1.7974,929.23,0,16.883,16.883,4.2023,0.0365,1.0932,850,1,0,886.73,886.73,19.305,0,18.422,0,95.427,95.427,2.9289,3.0137,2.8759,-0.0848,0.1378,-0.029,0.0471,0.9819
05/02/20 11:00,248.7,247.8,65.716,-14.649,-6.5095,1871.7,246.58,51.102,51.102,0,0,0,0,0,23.446,83.49,0.8922,13.56,0.69,0,0.898,245.54,0.1443,0.0036,0.9964,0,0.0006,245.99,0.59,0,0.4602,0.1299,235.44,10.557,0.0008,10.554,0.0022,235.45,0.8972,234.53,0.0123,0.9915,0.9976,1,0.9981,0.1,0.9571,0.9992,0.9569,0.8509,0.9548,0.9551,0.0851,1824.7,1884.6,1.1098,-20.687,0,0,16.029,0.9474,-9.441,0,7.2948,1871.7,0,22.152,22.152,8.5918,0.0365,2.202,850,1,0,1820.6,1820.6,19.245,0,18.719,0,97.27,97.27,5.918,6.0703,5.9045,-0.1523,0.1657,-0.0257,0.028,0.9977
05/02/20 12:00,413.5,374.3,65.114,20.457,9.2095,3071.7,412.89,67.04,67.04,0,0,0,0,0,23.221,80.791,39.196,14.93,0.45,0,39.707,372.7,0.4797,0.0962,0.9038,0,0.0012,411.16,1.7222,0,1.2905,0.4317,395.62,15.544,0.0331,15.504,0.0072,395.71,39.674,355.91,0.0408,0.9985,0.9958,1,0.9965,0.1,0.9622,0.9992,0.9583,0.8496,0.9582,0.9549,0.085,3055.4,3164.4,-23.385,53.526,0,0,28.003,0.9262,-15.531,0,19.742,3071.7,0,29.433,29.433,14.503,0.0367,3.6138,850,1,0,3004.7,3004.7,18.862,0,18.451,0,97.818,97.818,9.9093,9.9623,9.7448,-0.053,0.2174,-0.0053,0.0219,0.9834
05/02/20 13:00,672.29,347,58.515,48.002,24.473,5116.8,725.96,97.22,97.22,0,0,0,0,0,20.454,65.527,325.29,16.49,0.6801,0,357.4,363.12,5.4361,0.4923,0.5077,0,0.0075,713.59,12.374,0,7.482,4.8925,701.12,12.463,0.2628,12.129,0.0717,702.83,357.14,343.51,0.4719,1.0798,0.983,1,0.9794,0.1,0.9825,0.9993,0.9659,0.8681,0.9658,0.946,0.0868,5372.1,5588.8,-31.721,372.37,0,0,54.94,0.8772,-25.966,0,55.181,5116.8,0,42.493,42.493,26.003,0.0371,6.0198,850,1,0,5019.6,5019.6,17.871,0,17.531,0,98.1,98.1,17.423,16.595,16.28,0.8279,0.3153,0.0475,0.0181,0.9344
05/02/20 14:00,404.59,340.9,48.774,66.15,38.709,3060.5,416.26,66.878,66.878,0,0,0,0,0,15.455,51.291,63.69,16.78,2.1101,0,81.619,326.65,7.999,0.1961,0.8039,0,0.0192,393.72,22.542,0,15.343,7.1991,383.46,10.265,0.0454,10.174,0.046,386.52,81.574,301.13,0.7539,1.0288,0.9458,1,0.953,0.1,0.9739,0.9994,0.9673,0.9425,0.9212,0.9219,0.0943,3080.4,3182.5,-23.642,71.198,0,0,28.915,0.9208,-15.53,0,19.74,3060.5,0,30.855,30.855,14.075,0.0367,3.6006,850,1,0,2993.7,2993.7,18.641,0,18.234,0,97.815,97.815,9.9904,9.9261,9.7092,0.0643,0.2169,0.0064,0.0217,0.9719
05/02/20 15:00,166.8,166.8,37.736,78.993,51.748,1056.5,136.16,45.395,45.395,0,0,0,0,0,8.6846,38.252,0,14.58,3.4201,0,0,130.44,5.7179,0,1,0,0.042,121.31,14.845,0,9.6988,5.1461,117.21,4.1047,0,4.0947,0.01,119.81,0,116.65,0.5618,0.8163,0.891,1,0.9256,0.1,0.9662,1,0.9661,0.9825,0.8608,0.8943,0.0983,1007.6,1081.6,18.356,-25.857,0,0,10.069,0.9442,-5.3954,0,2.3824,1056.5,0,18.866,18.866,4.2859,0.0366,1.2429,850,1,0,1011.1,1011.1,19.672,0,18.827,0,95.703,95.703,3.2678,3.4264,3.2791,-0.1586,0.1472,-0.0485,0.0451,1.0035
05/02/20 16:00,147.6,143.1,26.234,89.305,63.764,954.71,120.06,43.399,43.399,0,0,0,0,0,0.6233,26.236,4.5024,14.67,2.1301,0,10.185,102.46,7.4118,0.0848,0.9152,0,0.0617,103.01,17.052,0,10.382,6.6706,99.568,3.44,0.0002,3.4277,0.0121,103.14,10.185,88.655,0.7291,0.8134,0.858,1,0.8987,0.1,0.9666,1,0.9628,0.9837,0.8293,0.8652,0.0984,888.45,984.42,20.004,-25.7,0,0,9.3067,0.9435,-4.904,0,1.9683,954.71,0,18.314,18.314,3.6442,0.0366,1.1232,850,1,0,911.31,911.31,20.161,0,19.245,0,95.454,95.454,2.8815,3.0963,2.9556,-0.2149,0.1408,-0.0746,0.0488,1.0257
05/02/20 17:00,92.202,88.2,14.7,98.581,31.796,719.85,96.207,35.096,35.096,0,0,0,0,0,43.976,14.86,4.002,13.32,3.2,0,11.349,83.612,1.2453,0.118,0.882,0,0.0129,92.302,3.9047,0,2.7839,1.1208,89.52,2.782,0.1061,2.6641,0.0118,89.961,11.243,78.164,0.1128,1.0434,0.9594,1,0.9667,0.1,0.9699,0.9906,0.967,0.9055,0.9305,0.9348,0.0905,711.93,732.79,23.209,-24.184,0,0,7.7436,0.9408,-3.6301,0,1.0785,719.85,0,16.595,16.595,3.2746,0.0366,0.8469,850,1,0,684.76,684.76,18.971,0,18.046,0,95.125,95.125,2.309,2.3347,2.2208,-0.0257,0.1138,-0.0111,0.0493,0.9618
05/02/20 18:00,16.504,16.504,4.5461,106.8,8.8277,101.32,15.294,13.228,13.228,0,0,0,0,0,77.011,4.748,0,11.32,2.8,0,0,15.276,0.0176,0,1,0,0.0012,15.229,0.0649,0,0.049,0.0158,14.59,0.6389,0,0.6386,0.0003,14.594,0,14.589,0.0015,0.9267,0.9958,1,0.9968,0.1,0.958,1,0.9581,0.8497,0.954,0.955,0.085,113.18,117.53,15.016,-6.0488,0,0,6.6531,0.8929,-0.5096,0,0.0213,101.32,0,11.863,11.863,0.5434,0.0372,0.1192,850,1,0,88.088,88.088,16.796,0,14.603,0,86.944,86.944,0.3671,0.3286,0.2857,0.0385,0.0429,0.1048,0.1169,0.7783
05/02/20 19:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,10.57,2.04,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/02/20 20:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,9.7498,1.5099,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.7498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/02/20 21:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,9.7498,0.75,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.7498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/02/20 22:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,9.7601,0.29,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.7601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/02/20 23:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,9.4302,0.46,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/03/20 00:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,9.54,0.85,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/03/20 01:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,8.8498,1.5401,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/03/20 02:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,7.5399,1.46,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/03/20 03:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,7.1099,1.56,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
05/03/20 04:00,0.4033,0.4033,0,0,-65,0,0.4243,0,0,0,0,0,0,0,90,0,0,6.9601,1.8099,0.4243,-0.4243,0.4243,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052,1,1,1,1,1,1,1,1,1,1,1,3.1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.9601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102,0,0,0.0102,0,1,0,1
05/03/20 05:00,62.404,25.001,5.5558,-106.34,-10.83,970.49,146.25,43.957,43.957,0,0,0,0,0,74.065,5.7882,37.403,8.2701,0.7799,0,106.07,40.088,0.1,0.7252,0.2748,0,0.0007,145.98,0.2758,0,0.1858,0.09,126.71,19.269,17.636,1.6313,0.0015,126.72,88.431,38.271,0.0085,2.3437,0.9981,1,0.9954,0.1,0.868,0.8337,0.9591,0.8491,0.8664,0.9547,0.0849,1082.3,952.8,20.499,-44.869,0,0,7.6604,0.9636,-4.8475,0,1.9232,970.49,0,12.876,12.876,4.6057,0.0363,1.1417,850,1,0,926.53,926.53,16.824,0,16.062,0,95.471,95.471,3.5101,3.1475,3.005,0.3626,0.1426,0.1033,0.0406,0.8561
05/03/20 06:00,249.29,51.697,16.874,-97.241,-39.016,4671.9,664.8,90.242,90.242,0,0,0,0,0,34.597,17.002,197.6,9.64,1,0,560.34,99.453,5.0041,0.8429,0.1571,0,0.0075,655.56,9.2386,0,4.7349,4.5037,650.31,5.2533,2.1294,3.096,0.028,650.76,558.22,91.623,0.4724,2.6668,0.9861,1,0.9524,0.1,0.992,0.9962,0.9673,0.9441,0.9782,0.9213,0.0944,4919.5,4865.2,-34.744,157.48,0,0,43.028,0.9137,-23.497,0,45.187,4671.9,0,33.568,33.568,23.928,0.0368,5.4963,850,1,0,4581.6,4581.6,17.817,0,17.473,0,98.068,98.068,15.955,15.152,14.859,0.8033,0.2927,0.0503,0.0183,0.9313
05/03/20 07:00,459.2,64,28.424,-87.884,-61.56,6307.1,949.75,119.84,119.84,0,0,0,0,0,1.8608,28.44,395.2,12.24,0.55,0,829.84,98.269,21.646,0.8737,0.1263,0,0.0228,920.82,28.936,0,9.4546,19.481,917.5,3.3234,0.0555,3.2368,0.0311,922,829.78,85.578,2.1335,2.0683,0.9695,1,0.9038,0.1,0.9964,0.9999,0.9636,0.9856,0.966,0.8709,0.0986,7028.2,7009.8,-10.05,571.53,0,0,67.874,0.8602,-31.902,0,83.295,6307.1,0,46.419,46.419,34.179,0.0373,7.4201,850,1,0,6187.3,6187.3,16.837,0,16.517,0,98.1,98.1,22.794,20.455,20.067,2.3386,0.3887,0.1026,0.0171,0.8804
05/03/20 08:00,655.4,71.1,39.889,-77.295,-49.41,6682.7,1014.8,126.97,126.97,0,0,0,0,0,9.715,40.59,584.3,14.47,1.2501,0,898.05,96.103,20.608,0.885,0.115,0,0.0203,989.54,25.212,0,6.6657,18.547,986.19,3.3555,0.3137,2.9986,0.0433,991.97,897.73,86.439,2.0175,1.5483,0.9752,1,0.9306,0.1,0.9966,0.9997,0.9665,0.979,0.9718,0.8994,0.0979,7509.2,7629.8,6.6081,770.35,0,0,76.707,0.8381,-33.881,0,93.946,6682.7,0,51.382,51.382,36.912,0.0374,7.862,850,1,0,6555.7,6555.7,16.697,0,16.38,0,98.1,98.1,24.354,21.674,21.262,2.6806,0.4118,0.1101,0.0169,0.873
05/03/20 09:00,817.61,76.8,50.801,-63.812,-36.198,6769.8,1025.3,128.63,128.63,0,0,0,0,0,16.196,53.802,740.81,16.3,0.91,0,918,93.071,14.203,0.8954,0.1046,0,0.0139,1008.6,16.678,0,3.8949,12.783,1005,3.5507,0.5345,2.9157,0.1004,1009.4,917.46,86.26,1.3199,1.254,0.9837,1,0.9582,0.1,0.9965,0.9994,0.9673,0.9293,0.9803,0.9268,0.0929,7587,7841.4,13.431,872.97,0,0,80.374,0.8272,-34.373,0,96.697,6769.8,0,54.008,54.008,37.708,0.0375,7.9644,850,1,0,6641.1,6641.1,16.741,0,16.423,0,98.1,98.1,24.606,21.956,21.539,2.6505,0.4172,0.1077,0.017,0.8753
05/03/20 10:00,929.39,83.402,60.208,-44.319,-21.801,6720.3,1008.9,127.69,127.69,0,0,0,0,0,20.823,68.199,845.99,18.24,1.7899,0,911.16,91.789,5.9824,0.9031,0.0969,0,0.0059,1002,6.9043,0,1.5201,5.3842,998.12,3.9051,0.6821,3.1371,0.0859,999.88,910.48,87.132,0.5124,1.0856,0.9932,1,0.9834,0.1,0.9961,0.9993,0.9652,0.8564,0.9893,0.9493,0.0856,7466.1,7858.8,14.019,929.03,0,0,81.823,0.8205,-34.17,0,95.556,6720.3,0,55.743,55.743,37.503,0.0376,7.9062,850,1,0,6592.6,6592.6,16.888,0,16.567,0,98.1,98.1,24.214,21.796,21.381,2.4188,0.4141,0.0999,0.0171,0.883
05/03/20 11:00,985.01,98.799,66.009,-14.741,-6.4608,6628.8,993.34,125.95,125.95,0,0,0,0,0,23.155,83.539,886.21,19.93,2.0999,0,891.87,100.91,0.563,0.8978,0.1022,0,0.0006,992.65,0.6934,0,0.1866,0.5067,987.56,5.0907,0.7425,4.3398,0.0084,987.63,891.13,96.381,0.0479,1.0085,0.9993,1,0.9982,0.1,0.9949,0.9992,0.9569,0.8509,0.9942,0.9551,0.0851,7350.7,7802.3,12.125,963.83,0,0,82.385,0.8156,-33.72,0,93.056,6628.8,0,57.076,57.076,37.146,0.0376,7.7986,850,1,0,6502.8,6502.8,16.919,0,16.598,0,98.1,98.1,23.84,21.499,21.09,2.3415,0.4085,0.0982,0.0171,0.8847
05/03/20 12:00,991.01,120.6,65.389,20.708,9.2004,6676.4,1007,126.85,126.85,0,0,0,0,0,22.926,80.8,870.41,20.39,2.9,0,881.76,124.05,1.1474,0.8757,0.1243,0,0.0011,1005.5,1.4614,0,0.4288,1.0327,999.59,5.9051,0.7268,5.161,0.0173,999.81,881.03,118.46,0.0975,1.0161,0.9985,1,0.9965,0.1,0.9941,0.9992,0.9583,0.8496,0.9927,0.9549,0.085,7451.5,7897.5,15.344,1005.3,0,0,83.821,0.8117,-33.965,0,94.415,6676.4,0,58.023,58.023,37.633,0.0376,7.8546,850,1,0,6549.6,6549.6,16.811,0,16.491,0,98.1,98.1,24.167,21.653,21.242,2.5136,0.4114,0.104,0.017,0.879
05/03/20 13:00,918.79,199.2,58.737,48.375,24.411,6632.3,1020.6,126.01,126.01,0,0,0,0,0,20.165,65.589,719.59,21.58,2.7001,0,790.24,222.99,7.392,0.7743,0.2257,0,0.0072,1009.4,11.226,0,4.5728,6.6528,1001.3,8.1226,0.5729,7.452,0.0977,1003.5,789.66,210.97,0.6415,1.1108,0.989,1,0.9795,0.1,0.992,0.9993,0.9659,0.8678,0.981,0.9461,0.0868,7552.6,7888.1,15.018,1045.1,0,0,84.7,0.8068,-33.716,0,93.038,6632.3,0,59.319,59.319,37.739,0.0377,7.8027,850,1,0,6506.3,6506.3,16.476,0,16.163,0,98.1,98.1,24.495,21.51,21.101,2.9848,0.4087,0.1219,0.0167,0.8615
05/03/20 14:00,660.81,308.5,48.956,66.502,38.605,5485.8,822.23,104.23,104.23,0,0,0,0,0,15.178,51.395,352.31,21.7,2.94,0,450.83,358.4,12.997,0.5483,0.4517,0,0.0158,793.78,28.455,0,16.758,11.697,782.29,11.486,0.246,11.165,0.0754,786.68,450.58,330.48,1.2243,1.2443,0.9654,1,0.9532,0.1,0.9855,0.9995,0.9673,0.942,0.9514,0.9221,0.0942,6084.5,6229.7,-24.583,619.54,0,0,65.566,0.8446,-27.846,0,63.461,5485.8,0,50.936,50.936,29.236,0.0374,6.4539,850,1,0,5381.6,5381.6,16.916,0,16.595,0,98.1,98.1,19.734,17.792,17.454,1.9417,0.338,0.0984,0.0171,0.8845
05/03/20 15:00,359.1,267.6,37.898,79.304,51.614,3129.4,434.6,67.877,67.877,0,0,0,0,0,8.4215,38.386,91.494,19.73,2.7201,0,147.34,275.01,12.25,0.339,0.661,0,0.0282,403.21,31.393,0,20.368,11.025,394.51,8.6955,0.0446,8.6293,0.0216,399.44,147.3,246.01,1.2034,1.2103,0.9278,1,0.9259,0.1,0.9784,0.9997,0.9661,0.9823,0.9078,0.8946,0.0982,3216,3301.2,-25.251,116.99,0,0,31.637,0.9082,-15.889,0,20.663,3129.4,0,34.254,34.254,14.524,0.0368,3.6817,850,1,0,3061.6,3061.6,18.257,0,17.861,0,97.831,97.831,10.43,10.15,9.9294,0.2809,0.2201,0.0269,0.0211,0.952
05/03/20 16:00,309.41,196,26.391,89.584,63.608,3557.6,508.36,74.086,74.086,0,0,0,0,0,0.373,26.392,113.41,19.98,2.2601,0,255.13,237.76,15.469,0.5019,0.4981,0,0.0304,470.43,37.925,0,24.003,13.922,462.46,7.9727,0.0034,7.9444,0.0249,468.16,255.13,205.81,1.5219,1.643,0.9254,1,0.899,0.1,0.9831,1,0.9628,0.9839,0.9097,0.8656,0.0984,3761.9,3787.1,-30.512,174.26,0,0,36.856,0.8993,-18.033,0,26.613,3557.6,0,37.043,37.043,17.063,0.0369,4.1854,850,1,0,3483.5,3483.5,17.743,0,17.374,0,97.918,97.918,12.201,11.538,11.298,0.6624,0.2403,0.0543,0.0197,0.926
