Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,,,,,,,,,,
Measured,724666,DENVER/CENTENNIAL [GOLDEN - NREL],CO,USA,39.742,-105.179,-7,1829,,,,,,,,,,
Year,Month,Day,Hour,Wspd,Tdry,POA,Albedo
2021,7,16,5,3.172770616666667,20.23485422222222,109.04952709183333,0.99
2021,7,16,6,3.278125866666667,21.98255627777778,519.1347382083334,0.99
2021,7,16,7,1.829631145,24.538426555555553,854.5755598333334,0.99
2021,7,16,8,0.8695261750000001,27.702659055555557,998.8090567083333,0.99
2021,7,16,9,1.4425195183333335,29.392583833333333,1057.2439730416668,0.99
2021,7,16,10,2.0338756283333335,29.8954245,1015.983183875,0.99
2021,7,16,11,2.365834366666667,29.523722666666668,666.9937682916667,0.99
2021,7,16,12,2.474808645,30.862373555555557,989.09352425,0.99
2021,7,16,13,1.9842013816666666,31.369976444444443,982.681035375,0.99
2021,7,16,14,3.1338303,30.0111705,400.19952641666663,0.99
2021,7,16,15,3.5843561833333335,28.255518388888888,359.6376630416666,0.99
2021,7,16,16,2.4585809000000003,28.63119661111111,156.4372840416667,0.99
2021,7,16,17,2.4296662183333333,28.38624588888889,304.9397063083333,0.99
2021,7,16,18,1.072693995,25.8563455,58.695266233333335,0.99
2021,7,16,19,1.145978697,23.56639716666667,8.972030206847222,0.9006592616666667
2021,7,16,20,1.0747786481666666,22.484192444444442,2.0269405175833333,0.042914789999999994
2021,7,16,21,1.2452940000000001,22.970223222222224,1.9950922007499998,0.01
2021,7,16,22,1.75155559,22.881669833333333,2.1777296208333334,0.01
2021,7,16,23,0.9008421396666666,20.572907166666667,2.1933968603333334,0.02861818
2021,7,17,0,1.65980911,19.281118277777775,2.11782389,0.028618873333333333
2021,7,17,1,1.2254154516666667,18.677412166666667,2.1813532275,0.057238134999999996
2021,7,17,2,1.8463994966666668,19.307945555555555,2.1591062025,0.01
2021,7,17,3,1.4226501318333333,19.118614555555556,2.166578991666667,0.05723828833333333
2021,7,17,4,1.6466174966666667,18.703065833333334,4.246635301944444,0.5008500699999999
2021,7,17,5,1.8029790516666666,18.990565777777775,122.2666757805,0.99
2021,7,17,6,2.107890703333333,21.49063361111111,575.7449610833334,0.99
2021,7,17,7,1.698634085,22.438216166666667,891.1875722083332,0.99
2021,7,17,8,1.0324574816666667,24.85816872222222,1013.810582,0.99
2021,7,17,9,1.3353316966666666,26.944914444444446,1052.6557861666668,0.99
2021,7,17,10,1.5158985033333332,28.724136222222224,1061.4344113333334,0.99
2021,7,17,11,2.230528443333333,29.822990555555556,1041.3699857916667,0.99
2021,7,17,12,1.9722249816666666,29.995555500000002,651.9534533750001,0.99
2021,7,17,13,1.6127851933333333,31.201493777777777,745.3039456666667,0.99
2021,7,17,14,2.154219658333333,31.99285961111111,1072.9305775,0.99
2021,7,17,15,2.2880112233333336,31.88667033333333,889.4436047083334,0.99
2021,7,17,16,2.517336705,29.918052055555556,246.48141829166667,0.99
2021,7,17,17,1.5971345449999999,28.73391966666667,63.25692706666666,0.99
2021,7,17,18,2.498761,27.121380944444446,27.62803312536111,0.99
2021,7,17,19,1.1792414731666667,24.672868444444443,7.279477172802778,0.629025045
2021,7,17,20,1.68922729,22.884073666666666,2.163435289116667,0.2145536633333333
2021,7,17,21,1.62965951,23.44766911111111,2.3953483691499997,0.01
2021,7,17,22,1.0812285611666668,21.64322716666667,2.1527225019166667,0.01
2021,7,17,23,0.573567747,20.394254999999998,2.109383310833333,0.11446670833333333
2021,7,18,0,1.0202087516666667,18.92778761111111,2.1757386666666667,0.27188466833333336
2021,7,18,1,2.214658593333333,18.686009777777777,2.2027050975,0.21466940333333331
2021,7,18,2,1.4639585416666667,17.895461388888886,2.1876228125,0.05724628166666666
2021,7,18,3,1.4457567083333334,17.479694111111108,2.2243011866666667,0.17177139666666666
2021,7,18,4,1.110811835,17.414119333333336,4.131464880944444,0.5582755233333334
2021,7,18,5,0.9082560533333334,18.323141333333336,121.15516557847224,0.99
2021,7,18,6,1.1245115766666667,20.614023555555555,591.3680867083333,0.99
2021,7,18,7,1.5008810916666666,21.80539438888889,913.4833772083332,0.99
2021,7,18,8,1.4719297383333334,24.081660333333332,1032.4952222916666,0.99
2021,7,18,9,1.2846318016666667,26.473310333333334,1062.86736625,0.99
2021,7,18,10,1.6797233,28.58473372222222,1069.6381079999999,0.99
2021,7,18,11,2.4065847783333334,29.405876944444447,1060.9275290416667,0.99
2021,7,18,12,2.9115895166666665,30.296463555555555,1056.6227131666667,0.99
2021,7,18,13,2.2823324366666666,31.18932311111111,1047.9577016666667,0.99
2021,7,18,14,2.3085448349999997,31.60028111111111,1027.9247150833335,0.99
2021,7,18,15,2.2579277683333334,31.86119111111111,972.1714802083334,0.99
2021,7,18,16,2.214818683333333,31.49493338888889,865.0723245416666,0.99
2021,7,18,17,2.041392891666667,30.802865444444443,566.4726036666667,0.99
2021,7,18,18,1.57003356,29.140145,70.53922240416667,0.99
2021,7,18,19,1.52221803,26.699507222222223,7.916853190428611,0.8143368116666667
2021,7,18,20,0.9177258091666667,23.485817222222224,2.2678613924808335,0.01
2021,7,18,21,1.1905055913333333,22.880467222222226,2.120415480358333,0.128737315
2021,7,18,22,1.5622079153333333,21.507959222222222,2.0389690473333335,0.12876563
2021,7,18,23,2.8153628000000004,22.45450277777778,2.094785187275,0.12878247166666665
2021,7,19,0,3.11942285,22.16352422222222,2.005489619833333,0.01
2021,7,19,1,1.8298761716666665,20.443933666666666,2.0914069608083334,0.08585301666666667
2021,7,19,2,1.7212390883333333,20.09184711111111,2.142837451666667,0.0572402
2021,7,19,3,1.8421566616666667,19.752543388888892,2.1747879208333334,0.15740631333333335
2021,7,19,4,2.07585635,19.824874944444446,3.540827226666667,0.4722281333333333
2021,7,19,5,2.9349951499999998,21.08946222222222,87.09929434515277,0.99
2021,7,19,6,2.57402526,22.690257666666664,478.96508075,0.99
2021,7,19,7,2.0732856833333333,25.36124883333333,790.0102810416666,0.99
2021,7,19,8,1.3878850173333332,27.443956555555555,944.4988653333334,0.99
2021,7,19,9,1.5568245466666668,28.541831166666665,1021.431967,0.99
2021,7,19,10,1.6766761966666666,29.832069944444445,1038.4296517916666,0.99
2021,7,19,11,1.8046010483333332,31.374999777777777,1042.5488523333333,0.99
2021,7,19,12,2.32681449,31.68435538888889,1033.1926631666668,0.99
2021,7,19,13,2.2160427100000004,31.84424338888889,1002.2753595,0.99
2021,7,19,14,2.037018155,32.40487488888889,955.8531806666667,0.99
2021,7,19,15,2.0008598066666665,32.514440444444446,910.754403875,0.99
2021,7,19,16,2.0076343116666666,32.040968722222225,800.2777524583333,0.99
2021,7,19,17,2.1731586333333337,30.92755138888889,504.9334362916666,0.99
2021,7,19,18,2.010233131666667,29.164425833333333,81.21698328333332,0.99
2021,7,19,19,1.0971953966666668,27.00363011111111,7.213838037986111,0.6858574883333334
2021,7,19,20,0.767797831,23.761489055555558,2.4842690041666664,0.01
2021,7,19,21,1.0066144933333334,22.33846972222222,2.076772184625,0.01
2021,7,19,22,1.2011186249999999,21.411347777777777,2.07089698825,0.08584262999999999
2021,7,19,23,0.8955063449999999,22.143604888888888,2.0686308389166665,0.4006816916666667
2021,7,20,0,1.257545285,20.703087666666665,2.0985444358333334,0.071551815
2021,7,20,1,1.4261928366666665,20.659030166666664,2.113239763333333,0.25758674833333334
2021,7,20,2,1.334285925,19.250743,2.148317365,0.114479385
2021,7,20,3,1.8741586483333335,19.71869238888889,2.1847345391666666,0.38636690999999995
2021,7,20,4,0.5919436155,18.22881466666667,3.4549259422222223,0.30055118000000003
2021,7,20,5,0.5917180248333334,17.597493944444444,94.2034897674861,0.99
2021,7,20,6,0.5155199158333333,21.72717727777778,470.36477429166666,0.99
2021,7,20,7,1.1245814683333333,23.870335277777777,785.8169902916667,0.99
2021,7,20,8,1.5770059416666666,25.011374888888888,922.7633774999999,0.99
2021,7,20,9,1.9532153033333333,26.80221777777778,994.519828625,0.99
2021,7,20,10,1.9331488499999998,29.15872488888889,1027.6672362083334,0.99
2021,7,20,11,2.0702524133333333,30.58634588888889,826.2094247916666,0.99
2021,7,20,12,2.0873350283333334,31.897880722222222,972.0007727083333,0.99
2021,7,20,13,2.26157626,32.9020845,1016.0647691249999,0.99
2021,7,20,14,2.0858363866666667,33.492468333333335,993.5971595416667,0.99
2021,7,20,15,1.883134075,33.74612938888889,792.8663816249999,0.99
2021,7,20,16,1.6598901566666666,31.680553999999997,207.17755557083333,0.99
2021,7,20,17,1.7086797816666668,29.87981711111111,81.494875275,0.99
2021,7,20,18,1.3623337483333333,28.45579261111111,43.05592228333333,0.99
2021,7,20,19,0.8777861845,27.400524444444443,15.299261379250002,0.99
2021,7,20,20,2.333953635,26.032051666666668,2.4714683050833335,0.01
2021,7,20,21,1.0575118424999999,24.433759722222224,2.54006335,0.01
2021,7,20,22,2.421284715,24.26478822222222,2.2566038115141667,0.01
2021,7,20,23,1.7356027166666665,23.118505000000003,2.54076560825,0.01
2021,7,21,0,2.494275033333333,23.094935444444445,2.2740883351416663,0.01
2021,7,21,1,1.1915013449999998,21.10232277777778,2.1717465013833332,0.04292090666666666
2021,7,21,2,1.1500839636666667,20.756793000000002,2.0860931149166664,0.18603233166666663
2021,7,21,3,0.9927612794999999,21.511148944444447,2.062572010083333,0.11448264833333331
2021,7,21,4,0.7549215149999999,19.827139611111114,3.2682605295833334,0.30051232
2021,7,21,5,0.4187673676666666,19.567641944444446,96.55234520194445,0.99
2021,7,21,6,0.63546867,22.641375611111112,493.890006,0.99
2021,7,21,7,1.3629537833333332,24.737142944444443,721.92456925,0.99
2021,7,21,8,1.5165569583333331,26.519563944444442,954.249689625,0.99
2021,7,21,9,1.6950064,28.006748055555555,1004.0808187083333,0.99
2021,7,21,10,2.006005441666667,28.961230166666667,905.1297365416667,0.99
2021,7,21,11,2.567652633333333,29.59177011111111,946.4585938749999,0.99
2021,7,21,12,3.18508345,29.874221555555554,904.3055685833333,0.99
2021,7,21,13,2.313422885,30.758118777777778,888.7915675833333,0.99
2021,7,21,14,2.1165178366666666,30.689872333333334,668.7221518333333,0.99
2021,7,21,15,2.68391415,30.16166338888889,358.62910389166666,0.99
2021,7,21,16,5.2716032,23.02790877777778,12.312031830972222,0.99
2021,7,21,17,4.706998466666667,20.636198666666665,13.757380984569446,0.99
2021,7,21,18,2.0999914783333335,22.368678944444447,32.72404549583333,0.99
2021,7,21,19,1.5283255999999998,22.35869061111111,7.0240028999527775,0.743857915
2021,7,21,20,2.280401206666667,22.637881777777775,1.985475516333333,0.01
2021,7,21,21,2.677642366666667,23.05362555555556,2.04767422655,0.01
2021,7,21,22,4.137650066666667,23.895673722222224,2.0818157715333334,0.01
2021,7,21,23,5.102222483333334,24.341584777777776,2.437433173325,0.01
2021,7,22,0,3.8320886,24.42156633333333,2.5354261833333336,0.01
2021,7,22,1,2.8895501666666665,23.82365477777778,2.450938799725,0.01
2021,7,22,2,1.5321220746666666,22.294061333333335,2.3309887567875,0.01
2021,7,22,3,0.4334170143333333,20.347732555555556,2.0821562355,0.01
2021,7,22,4,0.7724003648333333,18.983655944444443,3.6352621685666664,0.48652898666666666
2021,7,22,5,1.0831439699999998,18.89699861111111,44.21092562277778,0.99
2021,7,22,6,1.2144756451666665,23.538483166666666,477.79390887499994,0.99
2021,7,22,7,2.1209549433333335,27.02530411111111,947.4928247916666,0.99
2021,7,22,8,1.7395183316666667,28.748459722222222,1105.6427370000001,0.99
2021,7,22,9,1.8806538433333333,30.041161722222224,1082.2830957083333,0.99
2021,7,22,10,2.1694152316666666,30.685598944444443,1062.594822,0.99
2021,7,22,11,2.2743721666666668,31.793047333333334,1054.5525030000001,0.99
2021,7,22,12,2.1091104333333335,32.27024877777778,962.3940065416666,0.99
2021,7,22,13,2.284527475,32.97090861111111,992.14171975,0.99
2021,7,22,14,2.0922520533333335,33.570396833333334,932.2040099583332,0.99
2021,7,22,15,1.9971291383333332,33.07707738888889,551.6234415,0.99
2021,7,22,16,2.5668871450000004,31.731796499999998,319.24033520833336,0.99
2021,7,22,17,2.438317533333333,30.173895833333333,126.72435907916667,0.99
2021,7,22,18,1.5403011236666666,26.809599055555555,47.889470841666665,0.99
2021,7,22,19,1.4574086846666667,25.270718388888888,9.467601665138888,0.99
2021,7,22,20,0.845058569,24.948539333333333,2.5053753291083334,0.04290223833333333
2021,7,22,21,0.7647094664999999,25.083084888888887,2.5366031320333335,0.01
