Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,146288,GOLDEN,CO,USA,39.77,-105.22,-7,1879,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,DHI,DNI,Albedo,Wspd,Tdry,GHI,,,,,,,,,,
2022,2,17,3,0,0,0.15,3.5,-4.6,0,,,,,,,,,,
2022,2,17,4,0,0,0.15,3.2,-4.8,0,,,,,,,,,,
2022,2,17,5,0,0,0.15,2.9,-5,0,,,,,,,,,,
2022,2,17,6,0,0,0.15,2.7,-4.2,0,,,,,,,,,,
2022,2,17,7,27,630,0.15,3.2,-2.2,98,,,,,,,,,,
2022,2,17,8,41,884,0.15,4,0.1,295,,,,,,,,,,
2022,2,17,9,47,985,0.15,4.3,2.2,475,,,,,,,,,,
2022,2,17,10,50,1033,0.15,4.1,4,612,,,,,,,,,,
2022,2,17,11,51,1046,0.15,3.9,5.4,686,,,,,,,,,,
2022,2,17,12,51,1050,0.15,3.6,6.4,702,,,,,,,,,,
2022,2,17,13,50,1033,0.15,3.3,7,651,,,,,,,,,,
2022,2,17,14,47,995,0.15,3.1,7,540,,,,,,,,,,
2022,2,17,15,44,924,0.15,2.4,5.7,382,,,,,,,,,,
2022,2,17,16,35,770,0.15,1.9,4.5,192,,,,,,,,,,
2022,2,17,17,14,182,0.15,1.9,0.2,18,,,,,,,,,,
2022,2,17,18,0,0,0.15,2.4,-0.4,0,,,,,,,,,,
2022,2,17,19,0,0,0.15,2.9,-0.7,0,,,,,,,,,,
2022,2,17,20,0,0,0.15,3.2,-1.1,0,,,,,,,,,,
2022,2,17,21,0,0,0.15,3.3,-1.3,0,,,,,,,,,,
2022,2,17,22,0,0,0.15,3.6,-1.4,0,,,,,,,,,,
2022,2,17,23,0,0,0.15,3.8,-1.3,0,,,,,,,,,,
2022,2,18,0,0,0,0.15,3.9,-1.2,0,,,,,,,,,,
2022,2,18,1,0,0,0.15,4,-1.1,0,,,,,,,,,,
2022,2,18,2,0,0,0.15,4.1,-0.8,0,,,,,,,,,,
2022,2,18,3,0,0,0.15,4.1,-0.6,0,,,,,,,,,,
2022,2,18,4,0,0,0.15,4,-0.4,0,,,,,,,,,,
2022,2,18,5,0,0,0.15,3.8,-0.3,0,,,,,,,,,,
2022,2,18,6,0,0,0.15,3.7,0.7,0,,,,,,,,,,
2022,2,18,7,36,0,0.15,3.7,3.4,36,,,,,,,,,,
2022,2,18,8,118,69,0.15,4.5,6.4,138,,,,,,,,,,
2022,2,18,9,180,321,0.15,5.7,8.6,321,,,,,,,,,,
2022,2,18,10,59,1013,0.15,6.2,9.9,615,,,,,,,,,,
2022,2,18,11,63,1033,0.15,6.2,10.6,695,,,,,,,,,,
2022,2,18,12,64,1031,0.15,6.1,10.9,708,,,,,,,,,,
2022,2,18,13,60,1019,0.15,5.8,10.8,658,,,,,,,,,,
2022,2,18,14,56,985,0.15,5.2,10.2,548,,,,,,,,,,
2022,2,18,15,48,919,0.15,3.8,8.5,388,,,,,,,,,,
2022,2,18,16,37,768,0.15,2.9,7.3,196,,,,,,,,,,
2022,2,18,17,15,234,0.15,2,2.7,21,,,,,,,,,,
2022,2,18,18,0,0,0.15,1.9,2,0,,,,,,,,,,
2022,2,18,19,0,0,0.15,1.9,1.4,0,,,,,,,,,,
2022,2,18,20,0,0,0.15,1.4,0.2,0,,,,,,,,,,
2022,2,18,21,0,0,0.15,1.4,-1.1,0,,,,,,,,,,
2022,2,18,22,0,0,0.15,2.2,-2.7,0,,,,,,,,,,
2022,2,18,23,0,0,0.15,2.7,-4.4,0,,,,,,,,,,
2022,2,19,0,0,0,0.15,2.6,-5.7,0,,,,,,,,,,
2022,2,19,1,0,0,0.15,2.3,-6.4,0,,,,,,,,,,
2022,2,19,2,0,0,0.15,2.3,-6.7,0,,,,,,,,,,
2022,2,19,3,0,0,0.15,2.5,-7.1,0,,,,,,,,,,
2022,2,19,4,0,0,0.15,2.6,-7.2,0,,,,,,,,,,
2022,2,19,5,0,0,0.15,2.5,-7.1,0,,,,,,,,,,
2022,2,19,6,0,0,0.15,2.7,-6.5,0,,,,,,,,,,
2022,2,19,7,9,0,0.15,2.9,-4.9,9,,,,,,,,,,
2022,2,19,8,32,0,0.15,3.2,-2.6,32,,,,,,,,,,
2022,2,19,9,40,0,0.15,3.7,-0.5,40,,,,,,,,,,
2022,2,19,10,86,0,0.15,4.1,1.2,86,,,,,,,,,,
2022,2,19,11,110,3,0.15,4.4,2.6,112,,,,,,,,,,
2022,2,19,12,214,28,0.15,4.8,3.4,232,,,,,,,,,,
2022,2,19,13,161,20,0.15,5,3.2,173,,,,,,,,,,
2022,2,19,14,116,20,0.15,5.1,1.7,126,,,,,,,,,,
2022,2,19,15,87,11,0.15,4.9,-0.4,91,,,,,,,,,,
2022,2,19,16,23,0,0.15,4.8,-1.6,23,,,,,,,,,,
2022,2,19,17,6,0,0.69,4.2,-4.6,6,,,,,,,,,,
2022,2,19,18,0,0,0.69,3.7,-6.3,0,,,,,,,,,,
2022,2,19,19,0,0,0.69,2.8,-7.7,0,,,,,,,,,,
2022,2,19,20,0,0,0.69,2.1,-8.6,0,,,,,,,,,,
2022,2,19,21,0,0,0.69,1.6,-9.1,0,,,,,,,,,,
2022,2,19,22,0,0,0.69,1.4,-9.7,0,,,,,,,,,,
2022,2,19,23,0,0,0.69,1.6,-10.4,0,,,,,,,,,,
2022,2,20,0,0,0,0.69,1.7,-10.7,0,,,,,,,,,,
2022,2,20,1,0,0,0.69,1.7,-10.9,0,,,,,,,,,,
2022,2,20,2,0,0,0.69,1.5,-11.1,0,,,,,,,,,,
2022,2,20,3,0,0,0.69,1.4,-11.5,0,,,,,,,,,,
2022,2,20,4,0,0,0.69,1.4,-12.2,0,,,,,,,,,,
2022,2,20,5,0,0,0.69,1.3,-13,0,,,,,,,,,,
2022,2,20,6,0,0,0.69,1.1,-13.1,0,,,,,,,,,,
2022,2,20,7,44,238,0.69,1.2,-11.3,74,,,,,,,,,,
2022,2,20,8,76,596,0.69,1.3,-8.8,256,,,,,,,,,,
2022,2,20,9,113,657,0.69,1.4,-6.7,408,,,,,,,,,,
2022,2,20,10,218,365,0.69,1.5,-5.2,422,,,,,,,,,,
2022,2,20,11,138,806,0.69,1.6,-4.5,639,,,,,,,,,,
2022,2,20,12,262,341,0.69,1.5,-4.3,478,,,,,,,,,,
2022,2,20,13,227,365,0.69,1.4,-4.4,445,,,,,,,,,,
2022,2,20,14,222,283,0.69,1.2,-4.7,366,,,,,,,,,,
2022,2,20,15,116,509,0.69,1.2,-5.5,309,,,,,,,,,,
2022,2,20,16,71,116,0.69,1.2,-6,96,,,,,,,,,,
2022,2,20,17,10,15,0.69,1.1,-8.7,10,,,,,,,,,,
2022,2,20,18,0,0,0.69,0.9,-10.2,0,,,,,,,,,,
2022,2,20,19,0,0,0.69,0.8,-11.3,0,,,,,,,,,,
2022,2,20,20,0,0,0.69,0.9,-12,0,,,,,,,,,,
2022,2,20,21,0,0,0.69,1,-12.7,0,,,,,,,,,,
2022,2,20,22,0,0,0.69,1.1,-13.5,0,,,,,,,,,,
2022,2,20,23,0,0,0.69,1.3,-14.3,0,,,,,,,,,,
2022,2,21,0,0,0,0.69,1.5,-14.9,0,,,,,,,,,,
2022,2,21,1,0,0,0.69,1.9,-15.5,0,,,,,,,,,,
2022,2,21,2,0,0,0.69,2,-16,0,,,,,,,,,,
2022,2,21,3,0,0,0.69,2.1,-16.6,0,,,,,,,,,,
2022,2,21,4,0,0,0.69,2.2,-16.9,0,,,,,,,,,,
2022,2,21,5,0,0,0.69,2.2,-17.1,0,,,,,,,,,,
2022,2,21,6,0,0,0.69,2.1,-16,0,,,,,,,,,,
2022,2,21,7,41,442,0.69,1.7,-12.4,99,,,,,,,,,,
2022,2,21,8,58,843,0.69,1.3,-8,316,,,,,,,,,,
2022,2,21,9,75,878,0.69,1.4,-4.8,474,,,,,,,,,,
2022,2,21,10,76,1029,0.69,1.6,-2.7,656,,,,,,,,,,
2022,2,21,11,85,1045,0.69,1.6,-1.2,740,,,,,,,,,,
2022,2,21,12,87,1042,0.69,1.6,-0.2,753,,,,,,,,,,
2022,2,21,13,84,1018,0.69,1.6,0.1,696,,,,,,,,,,
2022,2,21,14,79,979,0.69,1.6,-0.2,581,,,,,,,,,,
2022,2,21,15,91,755,0.69,1.6,-1.4,380,,,,,,,,,,
2022,2,21,16,82,221,0.69,1.6,-2.3,130,,,,,,,,,,
2022,2,21,17,15,95,0.69,1.3,-6.8,18,,,,,,,,,,
2022,2,21,18,0,0,0.69,1,-8.1,0,,,,,,,,,,
2022,2,21,19,0,0,0.69,0.8,-8.7,0,,,,,,,,,,
2022,2,21,20,0,0,0.69,0.8,-9,0,,,,,,,,,,
2022,2,21,21,0,0,0.69,0.8,-9.1,0,,,,,,,,,,
2022,2,21,22,0,0,0.69,0.9,-8.9,0,,,,,,,,,,
2022,2,21,23,0,0,0.69,0.9,-8.4,0,,,,,,,,,,
2022,2,22,0,0,0,0.69,0.8,-8.2,0,,,,,,,,,,
2022,2,22,1,0,0,0.69,0.8,-8.5,0,,,,,,,,,,
2022,2,22,2,0,0,0.69,0.8,-8.9,0,,,,,,,,,,
2022,2,22,3,0,0,0.69,0.9,-9.2,0,,,,,,,,,,
2022,2,22,4,0,0,0.69,0.9,-9.3,0,,,,,,,,,,
2022,2,22,5,0,0,0.69,0.9,-9.1,0,,,,,,,,,,
2022,2,22,6,0,0,0.69,0.9,-8.4,0,,,,,,,,,,
2022,2,22,7,46,265,0.69,1,-6.8,82,,,,,,,,,,
2022,2,22,8,91,405,0.69,1.1,-4.7,217,,,,,,,,,,
2022,2,22,9,164,467,0.69,1.2,-2.7,378,,,,,,,,,,
2022,2,22,10,134,744,0.69,1.3,-1,557,,,,,,,,,,
2022,2,22,11,291,301,0.69,1.4,0,481,,,,,,,,,,
2022,2,22,12,148,815,0.69,1.5,0.4,673,,,,,,,,,,
2022,2,22,13,240,420,0.69,1.6,0.1,494,,,,,,,,,,
2022,2,22,14,222,290,0.69,1.6,-0.6,372,,,,,,,,,,
2022,2,22,15,135,306,0.69,1.4,-1.6,254,,,,,,,,,,
2022,2,22,16,53,0,0.69,1.3,-2.2,53,,,,,,,,,,
2022,2,22,17,10,0,0.69,0.8,-5.2,10,,,,,,,,,,
2022,2,22,18,0,0,0.69,0.6,-7,0,,,,,,,,,,
2022,2,22,19,0,0,0.69,0.7,-8.1,0,,,,,,,,,,
2022,2,22,20,0,0,0.69,0.9,-8.7,0,,,,,,,,,,
2022,2,22,21,0,0,0.69,0.9,-9.5,0,,,,,,,,,,
2022,2,22,22,0,0,0.69,1,-10.4,0,,,,,,,,,,
2022,2,22,23,0,0,0.69,1.3,-11.1,0,,,,,,,,,,
2022,2,23,0,0,0,0.69,1.5,-11.4,0,,,,,,,,,,
2022,2,23,1,0,0,0.69,1.7,-11.2,0,,,,,,,,,,
2022,2,23,2,0,0,0.69,1.6,-10.7,0,,,,,,,,,,
2022,2,23,3,0,0,0.69,1.3,-10.4,0,,,,,,,,,,
2022,2,23,4,0,0,0.69,1.1,-10.4,0,,,,,,,,,,
2022,2,23,5,0,0,0.69,1,-10.6,0,,,,,,,,,,
2022,2,23,6,0,0,0.69,0.9,-9.7,0,,,,,,,,,,
2022,2,23,7,45,313,0.69,1,-6.9,89,,,,,,,,,,
2022,2,23,8,73,757,0.69,1,-3.9,312,,,,,,,,,,
2022,2,23,9,84,930,0.69,1.2,-1.8,516,,,,,,,,,,
2022,2,23,10,96,980,0.69,1.6,-0.3,658,,,,,,,,,,
2022,2,23,11,105,990,0.69,2,0.8,735,,,,,,,,,,
2022,2,23,12,109,986,0.69,2.4,1.4,749,,,,,,,,,,
2022,2,23,13,113,901,0.69,2.3,1.6,663,,,,,,,,,,
2022,2,23,14,107,796,0.69,2.2,1.1,523,,,,,,,,,,
2022,2,23,15,162,126,0.69,2.2,-0.2,211,,,,,,,,,,
2022,2,23,16,61,138,0.69,2.2,-1,92,,,,,,,,,,
2022,2,23,17,14,50,0.69,2.1,-4.3,16,,,,,,,,,,
2022,2,23,18,0,0,0.69,2.5,-5.7,0,,,,,,,,,,
2022,2,23,19,0,0,0.69,2.6,-6.5,0,,,,,,,,,,
2022,2,23,20,0,0,0.69,2.3,-6.5,0,,,,,,,,,,
2022,2,23,21,0,0,0.69,2,-6.4,0,,,,,,,,,,
2022,2,23,22,0,0,0.69,1.6,-6.6,0,,,,,,,,,,
2022,2,23,23,0,0,0.69,1.3,-7.1,0,,,,,,,,,,
2022,2,24,0,0,0,0.69,1.5,-7.5,0,,,,,,,,,,
2022,2,24,1,0,0,0.69,1.7,-7.8,0,,,,,,,,,,
2022,2,24,2,0,0,0.69,2,-8,0,,,,,,,,,,
2022,2,24,3,0,0,0.69,2.3,-8.5,0,,,,,,,,,,
2022,2,24,4,0,0,0.69,2.7,-9.4,0,,,,,,,,,,
2022,2,24,5,0,0,0.69,3.3,-10,0,,,,,,,,,,
2022,2,24,6,0,0,0.69,4.2,-9.7,0,,,,,,,,,,
2022,2,24,7,47,348,0.69,5.8,-8.3,97,,,,,,,,,,
2022,2,24,8,61,882,0.69,7.1,-6.9,344,,,,,,,,,,
2022,2,24,9,72,1001,0.69,7.6,-5.6,542,,,,,,,,,,
2022,2,24,10,78,1049,0.69,7.8,-4.4,685,,,,,,,,,,
2022,2,24,11,95,993,0.69,7.7,-3.5,732,,,,,,,,,,
2022,2,24,12,81,1060,0.69,7.4,-3,774,,,,,,,,,,
2022,2,24,13,78,1048,0.69,6.8,-2.8,722,,,,,,,,,,
2022,2,24,14,72,1011,0.69,6.2,-2.9,604,,,,,,,,,,
2022,2,24,15,74,877,0.69,5.4,-3.7,421,,,,,,,,,,
2022,2,24,16,54,664,0.69,4.9,-4.4,208,,,,,,,,,,
2022,2,24,17,21,261,0.69,3.3,-7.3,33,,,,,,,,,,
2022,2,24,18,0,0,0.69,2.9,-8.2,0,,,,,,,,,,
2022,2,24,19,0,0,0.69,2.7,-8.4,0,,,,,,,,,,
2022,2,24,20,0,0,0.69,2.4,-8.6,0,,,,,,,,,,
2022,2,24,21,0,0,0.69,2.1,-8.9,0,,,,,,,,,,
2022,2,24,22,0,0,0.69,1.9,-9.4,0,,,,,,,,,,
2022,2,24,23,0,0,0.69,1.8,-10,0,,,,,,,,,,
2022,2,25,0,0,0,0.69,1.8,-10.7,0,,,,,,,,,,
2022,2,25,1,0,0,0.69,1.8,-11.4,0,,,,,,,,,,
2022,2,25,2,0,0,0.69,2.1,-12,0,,,,,,,,,,
2022,2,25,3,0,0,0.69,2.4,-12.2,0,,,,,,,,,,
2022,2,25,4,0,0,0.69,2.5,-12.3,0,,,,,,,,,,
2022,2,25,5,0,0,0.69,2.5,-12.2,0,,,,,,,,,,
2022,2,25,6,0,0,0.69,2.8,-10.7,0,,,,,,,,,,
2022,2,25,7,49,331,0.69,3.7,-7.2,98,,,,,,,,,,
2022,2,25,8,72,596,0.69,4.9,-4.4,266,,,,,,,,,,
2022,2,25,9,69,894,0.69,5.6,-3,493,,,,,,,,,,
2022,2,25,10,77,1035,0.69,5.7,-2.2,681,,,,,,,,,,
2022,2,25,11,82,1056,0.69,5.7,-1.6,765,,,,,,,,,,
2022,2,25,12,83,1059,0.69,5.6,-1.3,781,,,,,,,,,,
2022,2,25,13,83,1035,0.69,5.4,-1.2,724,,,,,,,,,,
2022,2,25,14,80,978,0.69,5.1,-1.4,599,,,,,,,,,,
2022,2,25,15,68,909,0.69,4.5,-2.2,432,,,,,,,,,,
2022,2,25,16,51,703,0.69,4.1,-2.7,216,,,,,,,,,,
2022,2,25,17,21,274,0.69,3.2,-5.7,35,,,,,,,,,,
2022,2,25,18,0,0,0.69,3.3,-6.6,0,,,,,,,,,,
2022,2,25,19,0,0,0.69,3.3,-7.1,0,,,,,,,,,,
2022,2,25,20,0,0,0.69,3.1,-7.4,0,,,,,,,,,,
2022,2,25,21,0,0,0.69,3.1,-7.7,0,,,,,,,,,,
2022,2,25,22,0,0,0.69,3.3,-7.9,0,,,,,,,,,,
2022,2,25,23,0,0,0.69,3.5,-7.8,0,,,,,,,,,,
2022,2,26,0,0,0,0.69,3.5,-7.7,0,,,,,,,,,,
2022,2,26,1,0,0,0.69,3.2,-7.5,0,,,,,,,,,,
2022,2,26,2,0,0,0.69,2.8,-7.5,0,,,,,,,,,,
2022,2,26,3,0,0,0.69,2.4,-7.8,0,,,,,,,,,,
2022,2,26,4,0,0,0.69,2.1,-7.9,0,,,,,,,,,,
2022,2,26,5,0,0,0.69,2,-8,0,,,,,,,,,,
2022,2,26,6,0,0,0.69,2.1,-6.8,0,,,,,,,,,,
2022,2,26,7,38,667,0.69,2.3,-3.6,141,,,,,,,,,,
2022,2,26,8,59,830,0.69,2.1,0.2,334,,,,,,,,,,
2022,2,26,9,72,971,0.69,1.9,3.2,537,,,,,,,,,,
2022,2,26,10,81,1007,0.69,2,5.1,674,,,,,,,,,,
2022,2,26,11,86,1036,0.69,2.2,6.3,761,,,,,,,,,,
2022,2,26,12,87,1040,0.69,2.4,7.1,777,,,,,,,,,,
2022,2,26,13,84,1027,0.69,2.4,7.4,725,,,,,,,,,,
2022,2,26,14,77,994,0.69,2.1,7.1,609,,,,,,,,,,
2022,2,26,15,66,929,0.69,1.4,5.4,441,,,,,,,,,,
2022,2,26,16,49,787,0.69,0.8,4,237,,,,,,,,,,
2022,2,26,17,23,335,0.69,0.9,-0.9,41,,,,,,,,,,
2022,2,26,18,0,0,0.69,1,-3,0,,,,,,,,,,
2022,2,26,19,0,0,0.69,1.1,-4.2,0,,,,,,,,,,
2022,2,26,20,0,0,0.69,1.2,-4.8,0,,,,,,,,,,
2022,2,26,21,0,0,0.69,1.3,-4.9,0,,,,,,,,,,
2022,2,26,22,0,0,0.69,1.4,-4.9,0,,,,,,,,,,
2022,2,26,23,0,0,0.69,1.5,-4.9,0,,,,,,,,,,
2022,2,27,0,0,0,0.69,1.6,-4.8,0,,,,,,,,,,
2022,2,27,1,0,0,0.69,1.8,-4.8,0,,,,,,,,,,
2022,2,27,2,0,0,0.69,2.3,-4.6,0,,,,,,,,,,
2022,2,27,3,0,0,0.69,2.6,-4.6,0,,,,,,,,,,
2022,2,27,4,0,0,0.69,2.7,-4.6,0,,,,,,,,,,
2022,2,27,5,0,0,0.69,2.8,-4.9,0,,,,,,,,,,
2022,2,27,6,3,34,0.69,3.2,-3.7,2,,,,,,,,,,
2022,2,27,7,39,684,0.69,3.4,-0.7,148,,,,,,,,,,
2022,2,27,8,67,789,0.69,3.1,2.8,332,,,,,,,,,,
2022,2,27,9,71,964,0.69,3,5.7,538,,,,,,,,,,
2022,2,27,10,80,1017,0.69,2.8,7.3,684,,,,,,,,,,
2022,2,27,11,85,1040,0.69,2.7,8.1,768,,,,,,,,,,
2022,2,27,12,86,1041,0.69,2.6,8.4,782,,,,,,,,,,
2022,2,27,13,88,1001,0.69,2.5,8.2,717,,,,,,,,,,
2022,2,27,14,80,970,0.69,2,7.8,604,,,,,,,,,,
2022,2,27,15,69,889,0.69,1.1,6.1,432,,,,,,,,,,
2022,2,27,16,57,593,0.69,0.5,4.8,201,,,,,,,,,,
2022,2,27,17,23,325,0.15,0.6,0.8,42,,,,,,,,,,
2022,2,27,18,0,0,0.15,0.7,-0.8,0,,,,,,,,,,
2022,2,27,19,0,0,0.15,0.9,-2.3,0,,,,,,,,,,
2022,2,27,20,0,0,0.15,1.2,-3.1,0,,,,,,,,,,
2022,2,27,21,0,0,0.15,1.4,-3.1,0,,,,,,,,,,
2022,2,27,22,0,0,0.15,1.5,-3,0,,,,,,,,,,
2022,2,27,23,0,0,0.15,1.3,-2.7,0,,,,,,,,,,
2022,2,28,0,0,0,0.15,1.2,-2.3,0,,,,,,,,,,
2022,2,28,1,0,0,0.15,1.1,-2.2,0,,,,,,,,,,
2022,2,28,2,0,0,0.15,1.2,-2.3,0,,,,,,,,,,
2022,2,28,3,0,0,0.15,1.3,-2.4,0,,,,,,,,,,
2022,2,28,4,0,0,0.15,1.4,-2.7,0,,,,,,,,,,
2022,2,28,5,0,0,0.15,1.3,-2.8,0,,,,,,,,,,
2022,2,28,6,3,17,0.15,1.2,-1.9,2,,,,,,,,,,
2022,2,28,7,46,553,0.15,1.4,0,137,,,,,,,,,,
2022,2,28,8,76,734,0.15,1.6,1.9,326,,,,,,,,,,
2022,2,28,9,79,902,0.15,1.8,3.3,520,,,,,,,,,,
2022,2,28,10,159,680,0.15,1.8,4.3,566,,,,,,,,,,
2022,2,28,11,275,354,0.15,1.8,4.8,509,,,,,,,,,,
2022,2,28,12,228,600,0.15,1.7,5.1,632,,,,,,,,,,
2022,2,28,13,251,457,0.15,1.5,5,540,,,,,,,,,,
2022,2,28,14,196,473,0.15,1.5,4.6,453,,,,,,,,,,
2022,2,28,15,147,427,0.15,1.4,3.5,323,,,,,,,,,,
2022,2,28,16,88,316,0.15,1.2,2.8,166,,,,,,,,,,
2022,2,28,17,20,103,0.17,1.5,8,26,,,,,,,,,,
2022,2,28,18,0,0,0.17,1.5,7,0,,,,,,,,,,
2022,2,28,19,0,0,0.17,1.7,6,0,,,,,,,,,,
2022,2,28,20,0,0,0.17,2,6,0,,,,,,,,,,
2022,2,28,21,0,0,0.17,2.4,5,0,,,,,,,,,,
2022,2,28,22,0,0,0.17,2.7,5,0,,,,,,,,,,
2022,2,28,23,0,0,0.17,2.8,4,0,,,,,,,,,,
2022,3,1,0,0,0,0.17,2.7,4,0,,,,,,,,,,
2022,3,1,1,0,0,0.17,2.4,3,0,,,,,,,,,,
2022,3,1,2,0,0,0.17,2,2,0,,,,,,,,,,
2022,3,1,3,0,0,0.17,1.6,2,0,,,,,,,,,,
2022,3,1,4,0,0,0.17,1.2,1,0,,,,,,,,,,
2022,3,1,5,0,0,0.17,1.2,1,0,,,,,,,,,,
2022,3,1,6,0,0,0.17,1.4,2,0,,,,,,,,,,
2022,3,1,7,40,627,0.17,2.3,4,145,,,,,,,,,,
2022,3,1,8,55,865,0.17,3.9,6,354,,,,,,,,,,
2022,3,1,9,68,949,0.17,5.2,8,537,,,,,,,,,,
2022,3,1,10,76,995,0.17,5.7,9,677,,,,,,,,,,
2022,3,1,11,84,1007,0.17,5.9,10,755,,,,,,,,,,
2022,3,1,12,86,1008,0.17,5.8,10,769,,,,,,,,,,
2022,3,1,13,83,993,0.17,5.5,9,716,,,,,,,,,,
2022,3,1,14,166,620,0.17,4.9,9,506,,,,,,,,,,
2022,3,1,15,149,456,0.17,3.8,8,339,,,,,,,,,,
2022,3,1,16,99,189,0.17,2.3,5,146,,,,,,,,,,
2022,3,1,17,20,4,0.17,1.3,3,21,,,,,,,,,,
2022,3,1,18,0,0,0.17,1.2,1,0,,,,,,,,,,
2022,3,1,19,0,0,0.17,1,0,0,,,,,,,,,,
2022,3,1,20,0,0,0.17,0.5,0,0,,,,,,,,,,
2022,3,1,21,0,0,0.17,0.2,-1,0,,,,,,,,,,
2022,3,1,22,0,0,0.17,0.6,-2,0,,,,,,,,,,
2022,3,1,23,0,0,0.17,1.2,-2,0,,,,,,,,,,
2022,3,2,0,0,0,0.17,1.5,-2,0,,,,,,,,,,
2022,3,2,1,0,0,0.17,1.6,-3,0,,,,,,,,,,
2022,3,2,2,0,0,0.17,1.6,-3,0,,,,,,,,,,
2022,3,2,3,0,0,0.17,1.5,-3,0,,,,,,,,,,
2022,3,2,4,0,0,0.17,1.4,-3,0,,,,,,,,,,
2022,3,2,5,0,0,0.17,1.2,-3,0,,,,,,,,,,
2022,3,2,6,0,0,0.17,1.2,-1,0,,,,,,,,,,
2022,3,2,7,65,113,0.17,1.5,2,85,,,,,,,,,,
2022,3,2,8,135,340,0.17,2.1,5,254,,,,,,,,,,
2022,3,2,9,225,75,0.17,2,8,262,,,,,,,,,,
2022,3,2,10,81,967,0.17,1.6,9,670,,,,,,,,,,
2022,3,2,11,81,996,0.17,1.8,10,750,,,,,,,,,,
2022,3,2,12,83,996,0.17,2.3,11,763,,,,,,,,,,
2022,3,2,13,83,977,0.17,2.7,11,711,,,,,,,,,,
2022,3,2,14,85,922,0.17,3,11,595,,,,,,,,,,
2022,3,2,15,75,844,0.17,2.8,10,430,,,,,,,,,,
2022,3,2,16,79,428,0.17,2.1,7,188,,,,,,,,,,
2022,3,2,17,24,128,0.17,1.6,4,33,,,,,,,,,,
2022,3,2,18,0,0,0.17,1.5,2,0,,,,,,,,,,
2022,3,2,19,0,0,0.17,1.4,1,0,,,,,,,,,,
2022,3,2,20,0,0,0.17,1.8,0,0,,,,,,,,,,
2022,3,2,21,0,0,0.17,2.1,0,0,,,,,,,,,,
2022,3,2,22,0,0,0.17,2,0,0,,,,,,,,,,
2022,3,2,23,0,0,0.17,2,-1,0,,,,,,,,,,
2022,3,3,0,0,0,0.17,2,-1,0,,,,,,,,,,
2022,3,3,1,0,0,0.17,1.9,-1,0,,,,,,,,,,
2022,3,3,2,0,0,0.17,1.9,-1,0,,,,,,,,,,
2022,3,3,3,0,0,0.17,1.9,-1,0,,,,,,,,,,
2022,3,3,4,0,0,0.17,2,-1,0,,,,,,,,,,
2022,3,3,5,0,0,0.17,2,-1,0,,,,,,,,,,
2022,3,3,6,0,0,0.17,2.1,0,0,,,,,,,,,,
2022,3,3,7,42,621,0.17,2.2,4,152,,,,,,,,,,
2022,3,3,8,59,841,0.17,1.5,8,358,,,,,,,,,,
2022,3,3,9,68,936,0.17,0.5,11,540,,,,,,,,,,
2022,3,3,10,73,986,0.17,0.4,12,678,,,,,,,,,,
2022,3,3,11,78,1003,0.17,1,13,756,,,,,,,,,,
2022,3,3,12,80,1001,0.17,1.5,14,769,,,,,,,,,,
2022,3,3,13,206,655,0.17,1.7,15,629,,,,,,,,,,
2022,3,3,14,209,487,0.17,1.6,15,480,,,,,,,,,,
2022,3,3,15,7,0,0.17,1.1,14,7,,,,,,,,,,
2022,3,3,16,56,628,0.17,0.7,10,218,,,,,,,,,,
2022,3,3,17,24,323,0.17,0.9,6,46,,,,,,,,,,
2022,3,3,18,0,0,0.17,1.3,4,0,,,,,,,,,,
2022,3,3,19,0,0,0.17,1.6,2,0,,,,,,,,,,
2022,3,3,20,0,0,0.17,1.8,2,0,,,,,,,,,,
2022,3,3,21,0,0,0.17,2,2,0,,,,,,,,,,
2022,3,3,22,0,0,0.17,2.4,2,0,,,,,,,,,,
2022,3,3,23,0,0,0.17,2.9,3,0,,,,,,,,,,
2022,3,4,0,0,0,0.17,3.6,3,0,,,,,,,,,,
2022,3,4,1,0,0,0.17,4.1,3,0,,,,,,,,,,
2022,3,4,2,0,0,0.17,4.1,3,0,,,,,,,,,,
2022,3,4,3,0,0,0.17,3.9,3,0,,,,,,,,,,
2022,3,4,4,0,0,0.17,3.8,3,0,,,,,,,,,,
2022,3,4,5,0,0,0.17,3.7,3,0,,,,,,,,,,
2022,3,4,6,0,0,0.17,3.6,4,0,,,,,,,,,,
2022,3,4,7,57,366,0.17,3.4,7,124,,,,,,,,,,
2022,3,4,8,65,844,0.17,3.2,10,369,,,,,,,,,,
2022,3,4,9,75,937,0.17,3.6,12,553,,,,,,,,,,
2022,3,4,10,80,983,0.17,4.4,13,689,,,,,,,,,,
2022,3,4,11,84,999,0.17,5.1,13,765,,,,,,,,,,
2022,3,4,12,87,994,0.17,5.7,13,776,,,,,,,,,,
2022,3,4,13,193,687,0.17,5.9,13,640,,,,,,,,,,
2022,3,4,14,194,550,0.17,5.6,12,503,,,,,,,,,,
2022,3,4,15,171,367,0.17,4.5,10,329,,,,,,,,,,
